"id","company_id","number","serial_number","manufacturer","model","description","type","frequency","calibration_status","tool_status","location","building","ownership","last_calibration_date","next_due_date","created_at"
"1","2","DMM-001","FL87V12345","Fluke","87V","Fluke 87V Digital Multimeter","vendor","annual","current","active","Lab A","Building A","Engineering Department","""2024-09-15T00:00:00.000Z""","""2025-09-15T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"2","2","TG-002","TK201987","Tekton","24335","Torque Wrench 0-200 ft-lb","in-house","semi-annual","due-soon","active","Assembly Floor","Building B","Production Team","""2024-07-20T00:00:00.000Z""","""2025-01-20T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"3","2","CAL-003","MI234567","Mitutoyo","500-196-30","Digital Calipers 0-6 inch","in-house","annual","overdue","active","Quality Lab","Building A","QC Department","""2023-10-05T00:00:00.000Z""","""2024-10-05T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"4","2","PS-004","KS3005D89","Korad","KA3005D","DC Power Supply 0-30V","vendor","biennial","current","active","Electronics Lab","Building C","R&D Department","""2024-04-10T00:00:00.000Z""","""2026-04-10T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"5","2","MG-005","FL179345","Fluke","179","Clamp Meter 400A AC/DC","vendor","annual","in-calibration","active","Maintenance Shop","Building B","Facilities","""2023-12-01T00:00:00.000Z""","""2024-12-01T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"6","2","TH-006","FL62MAX78","Fluke","62 MAX+","Infrared Thermometer","in-house","quarterly","current","active","Production Floor","Building B","Operations","""2024-11-15T00:00:00.000Z""","""2025-02-15T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"7","2","PR-007","AD785432","Ashcroft","1009","Pressure Gauge 0-100 PSI","vendor","annual","due-soon","active","Hydraulics Lab","Building A","Engineering Department","""2024-01-25T00:00:00.000Z""","""2025-01-25T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"8","2","OS-008","TE54321","Tektronix","TBS1104","Oscilloscope 100MHz","vendor","biennial","current","active","Electronics Lab","Building C","R&D Department","""2024-06-20T00:00:00.000Z""","""2026-06-20T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"9","2","MIC-009","ST436789","Starrett","436","Outside Micrometer 0-1 inch","in-house","annual","overdue","active","Machine Shop","Building B","Manufacturing","""2023-10-30T00:00:00.000Z""","""2024-10-30T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"10","2","FG-010","RI33250A","Rigol","DG1032Z","Function Generator 25MHz","vendor","annual","overdue","out-for-repair","Test Lab","Building A","Engineering Department","""2023-09-12T00:00:00.000Z""","""2024-09-12T00:00:00.000Z""","""2025-06-09T15:25:42.393Z"""
"11","2","TEST-001",,,,"Test Tool - Digital Multimeter","in-house","annual",,"active","Test Lab",,"Test Department",,,"""2025-06-09T15:36:43.923Z"""
"12","2","abc-123","xx","Fluke","","Fluke 67V Multimeter","vendor","annual",,"active","Lab A","","Engineering",,,"""2025-06-09T15:37:43.284Z"""
"13","2","ADMIN-001",,,,"Admin Created Tool - Oscilloscope","vendor","annual",,"active","Lab B",,"R&D Department",,,"""2025-06-09T15:42:46.216Z"""
"14","1","DEFAULT-001",,,,"Default Company Tool - Signal Generator","in-house","quarterly",,"active","Main Lab",,"Operations",,,"""2025-06-09T15:42:54.523Z"""
"21","1","TEST-001",,,,"Test Tool 1","Measuring","Annual",,"Active",,,,,,"""2025-06-09T16:29:54.475Z"""
"22","1","TEST-002",,,,"Test Tool 2","Calibrating","Annual",,"Active",,,,,,"""2025-06-09T16:29:54.553Z"""
"23","1","TEST-003","SN123456","TestCorp","Model-X","Test Tool 3","Measuring","Annual",,"Active","Lab A",,"Internal",,,"""2025-06-09T16:30:04.285Z"""
"24","1","TEST-004",,"TestCorp","Model-Y","Test Tool 4","Calibrating","Annual",,"Active","Lab B",,"External",,,"""2025-06-09T16:30:04.359Z"""
"25","1","TEST-005","SN789012",,"Model-Z","Test Tool 5","Testing","Quarterly",,"Active",,,"Internal",,,"""2025-06-09T16:30:04.433Z"""
"26","3","101",,,,"Snap Gage 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:50.914Z"""
"27","3","1015",,,,"Force Gage 500N","Vendor Calibrated","Annual",,"Active","Engineering","500","Engineering",,,"""2025-06-09T16:30:50.985Z"""
"28","3","102",,,,"Snap Gage 3.0-4.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.053Z"""
"29","3","103",,,,"Blade Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.118Z"""
"30","3","104",,,,"Micrometer 5.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.184Z"""
"31","3","105",,,,"Gage Block Set - CERAMIC","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.250Z"""
"32","3","106",,,,"Caliper 0-24","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.316Z"""
"33","3","107",,,,"Bore Gage 0.6-1.4","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.383Z"""
"34","3","108",,,,"Bore Gage 0.24-0.4","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.449Z"""
"35","3","109",,,,"Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.517Z"""
"36","3","110",,,,"Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.583Z"""
"37","3","111",,,,"Caliper 0-24","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.650Z"""
"38","3","112",,,,"Bore Gage 2.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.717Z"""
"39","3","113",,,,"Bore Gage 0.7-1.4","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.783Z"""
"40","3","114",,,,"Bore Gage 1.4-2.5","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.849Z"""
"41","3","115",,,,"Bore Gage 2.0-4.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.914Z"""
"42","3","116",,,,"Bore Gage 2.0-4.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:51.981Z"""
"43","3","117",,,,"Blade Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.048Z"""
"44","3","118",,,,"Blade Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.114Z"""
"45","3","119",,,,"Disc Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.180Z"""
"46","3","120",,,,"Flange Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.246Z"""
"47","3","121",,,,"Snap Gage 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.312Z"""
"48","3","122",,,,"Thread Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.380Z"""
"49","3","123",,,,"Thread Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.450Z"""
"50","3","124",,,,"Thread Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-16T15:39:05.618Z""","""2026-06-16T15:39:05.618Z""","""2025-06-09T16:30:52.519Z"""
"51","3","125",,,,"Micrometer 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.586Z"""
"52","3","126",,,,"Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:52.653Z"""
"53","3","127",,,,"Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","Mazak Lathe","500","Inspection",,,"""2025-06-09T16:30:52.722Z"""
"54","3","128",,,,"Micrometer 3.0-4.0","In-House Calibrated","Annual",,"Active","Mazak Lathe","500","Inspection",,,"""2025-06-09T16:30:52.789Z"""
"55","3","129","0004785","","","Snap Gage 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T18:31:22.097Z""","""2026-08-25T18:31:22.097Z""","""2025-06-09T16:30:52.856Z"""
"56","3","130",,,,"Micrometer 5.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.060Z"""
"57","3","131",,,,"Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.127Z"""
"58","3","132",,,,"Micrometer 7.0-8.0","In-House Calibrated","Annual",,"Active","Mazak Lathe","500","Inspection",,,"""2025-06-09T16:30:53.194Z"""
"59","3","133",,,,"Micrometer 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.261Z"""
"60","3","134",,,,"Micrometer 9.0-10.0","In-House Calibrated","Annual",,"Active","Mazak Lathe","500","Inspection",,,"""2025-06-09T16:30:53.327Z"""
"61","3","135",,,,"Durometer A Scale","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.394Z"""
"62","3","136",,,,"Micrometer 11.0-12.0","In-House Calibrated","Annual",,"Active","Mazak Lathe","500","Inspection",,,"""2025-06-09T16:30:53.466Z"""
"63","3","137",,,,"Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.534Z"""
"64","3","139",,,,"Polytype 0.0002 Indicator","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.604Z"""
"65","3","140",,,,"Snap Gage 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.670Z"""
"66","3","141",,,,"Snap Gage 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:53.737Z"""
"67","3","142",,,,"Snap Gage 3.0-4.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-17T15:51:35.485Z""","""2026-06-17T15:51:35.485Z""","""2025-06-09T16:30:53.803Z"""
"68","3","143",,,,"Deep Throat Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-17T15:52:50.649Z""","""2026-06-17T15:52:50.649Z""","""2025-06-09T16:30:53.870Z"""
"69","3","144",,,,"Micrometer 12.0-16.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-17T17:21:56.825Z""","""2026-06-17T17:21:56.825Z""","""2025-06-09T16:30:53.936Z"""
"70","3","145",,,,"Micrometer 16.0-17.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-17T17:38:01.158Z""","""2026-06-17T17:38:01.158Z""","""2025-06-09T16:30:54.003Z"""
"71","3","146",,,,"Micrometer 18.0-19.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-19T12:05:12.190Z""","""2026-06-19T12:05:12.190Z""","""2025-06-09T16:30:54.072Z"""
"72","3","147",,,,"Durometer D Scale","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-24T17:23:17.821Z""","""2026-06-24T17:23:17.821Z""","""2025-06-09T16:30:54.139Z"""
"73","3","148",,,,"Snap Gage 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-24T17:34:12.136Z""","""2026-06-24T17:34:12.136Z""","""2025-06-09T16:30:54.206Z"""
"74","3","149",,,,"Snap Gage 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-24T17:55:17.126Z""","""2026-06-24T17:55:17.126Z""","""2025-06-09T16:30:54.274Z"""
"75","3","150",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-25T14:24:54.936Z""","""2026-06-25T14:24:54.936Z""","""2025-06-09T16:30:54.341Z"""
"76","3","151",,,,"Snap Gage 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T18:23:27.383Z""","""2026-08-25T18:23:27.383Z""","""2025-06-09T16:30:54.408Z"""
"77","3","152",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-25T15:33:46.525Z""","""2026-06-25T15:33:46.525Z""","""2025-06-09T16:30:54.476Z"""
"78","3","153",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T17:06:55.733Z""","""2026-08-25T17:06:55.733Z""","""2025-06-09T16:30:54.547Z"""
"79","3","154",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-06-16T17:09:18.142Z""","""2026-06-16T17:09:18.142Z""","""2025-06-09T16:30:54.613Z"""
"80","3","155",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:54.681Z"""
"81","3","156",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T14:04:16.560Z""","""2026-08-25T14:04:16.560Z""","""2025-06-09T16:30:54.747Z"""
"82","3","157",,,,"Inside Micrometer 8.0-40.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T14:15:41.229Z""","""2026-08-25T14:15:41.229Z""","""2025-06-09T16:30:54.814Z"""
"83","3","158",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T14:50:26.887Z""","""2026-08-25T14:50:26.887Z""","""2025-06-09T16:30:54.881Z"""
"84","3","159",,,,"Micrometer 22.0-23.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T17:07:48.483Z""","""2026-08-25T17:07:48.483Z""","""2025-06-09T16:30:55.061Z"""
"85","3","160",,,,"Micrometer 24.0-25.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T17:24:32.619Z""","""2026-08-25T17:24:32.619Z""","""2025-06-09T16:30:55.128Z"""
"86","3","161",,,,"Snap Gage 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T18:34:55.823Z""","""2026-08-25T18:34:55.823Z""","""2025-06-09T16:30:55.194Z"""
"87","3","162",,,,"Snap Gage 7.0-8.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.262Z"""
