"id","company_id","number","serial_number","manufacturer","model","description","type","frequency","calibration_status","tool_status","location","building","ownership","last_calibration_date","next_due_date","created_at"
"88","3","163",,,,"Snap Gage 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.330Z"""
"89","3","164",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.398Z"""
"90","3","165","91188","","","Snap Gage 7.0-8.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-08-25T18:48:37.982Z""","""2026-08-25T18:48:37.982Z""","""2025-06-09T16:30:55.464Z"""
"91","3","166",,,,"Micrometer 12.0-13.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.536Z"""
"92","3","167",,,,"Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.606Z"""
"93","3","168",,,,"Micrometer 13.0-14.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.673Z"""
"94","3","169",,,,"Micrometer 17.0-18.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.740Z"""
"95","3","170",,,,"Micrometer 20.0-21.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.806Z"""
"96","3","171",,,,"Snap Gage 4.0-5.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.874Z"""
"97","3","172",,,,"Snap Gage 5.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:55.941Z"""
"98","3","173",,,,"Snap Gage 6.0-7.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.008Z"""
"99","3","174",,,,"Snap Gage 7.0-8.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.075Z"""
"100","3","175",,,,"Snap Gage 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.141Z"""
"101","3","176",,,,"Snap Gage 9.0-10.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.207Z"""
"102","3","177",,,,"Snap Gage 10.0-11.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.273Z"""
"103","3","178",,,,"Snap Gage 11.0-12.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.340Z"""
"104","3","179",,,,"Micrometer 21.0-22.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.406Z"""
"105","3","180",,,,"Snap Gage 6.0-7.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.474Z"""
"106","3","181",,,,"Snap Gage 9.0-10.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.540Z"""
"107","3","182",,,,"Snap Gage 4.0-5.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.607Z"""
"108","3","183",,,,"Micrometer 19.0-20.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.673Z"""
"109","3","184",,,,"Micrometer 23.0-24.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.740Z"""
"110","3","185",,,,"Snap Gage 5.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.805Z"""
"111","3","186",,,,"Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:56.872Z"""
"112","3","187",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.073Z"""
"113","3","188",,,,"Micrometer 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.139Z"""
"114","3","189",,,,"Micrometer 3.0-4.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.205Z"""
"115","3","190",,,,"Micrometer 5.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.270Z"""
"116","3","191",,,,"Micrometer 6.0-7.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.336Z"""
"117","3","192",,,,"Micrometer 7.0-8.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.403Z"""
"118","3","193",,,,"Micrometer 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.473Z"""
"119","3","194",,,,"Tube Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.540Z"""
"120","3","195",,,,"Micrometer 10.0-11.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.606Z"""
"121","3","196",,,,"Micrometer 11.0-12.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.673Z"""
"122","3","197",,,,"Micrometer 11.0-12.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.739Z"""
"123","3","198",,,,"Micrometer 9.0-10.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.805Z"""
"124","3","200",,,,"Micrometer 14.0-15.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.872Z"""
"125","3","201",,,,"Micrometer 12.0-13.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:57.937Z"""
"126","3","202",,,,"Indicator - Dial","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.003Z"""
"127","3","203",,,,"Micrometer 15.0-16.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.069Z"""
"128","3","204",,,,"Gage Block Set - STEEL","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.135Z"""
"129","3","205",,,,"Bore Gage 6.0-10.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.202Z"""
"130","3","206",,,,"Micrometer 4.0-5.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.267Z"""
"131","3","215",,,,"Bore Gage 1.4-2.4","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.331Z"""
"132","3","216",,,,"Indical Caliper","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.399Z"""
"133","3","217",,,,"Protractor","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.465Z"""
"134","3","250",,,,"Micrometer 10.0-11.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.532Z"""
"135","3","251",,,,"Force Gage 500N","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.597Z"""
"136","3","252",,,,"Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","Mazak Lathe","500","Inspection",,,"""2025-06-09T16:30:58.663Z"""
"137","3","253",,,,"Micrometer 0.0-1.0","In-House Calibrated","Annual",,"Active","Mazak Lathe","500","Inspection",,,"""2025-06-09T16:30:58.729Z"""
"138","3","254",,,,"Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.800Z"""
"139","3","255",,,,"Micrometer 3.0-4.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.867Z"""
"140","3","258",,,,"Micrometer 6.0-7.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.933Z"""
"141","3","259",,,,"Micrometer 7.0-8.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:58.999Z"""
"142","3","260",,,,"Micrometer 8.0-9.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.065Z"""
"143","3","279",,,,"Micrometer 4.0-5.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.132Z"""
"144","3","280",,,,"Micrometer 3.0-4.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.198Z"""
"145","3","281",,,,"Micrometer 4.0-5.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection","""2025-07-10T17:38:24.757Z""","""2026-07-10T17:38:24.757Z""","""2025-06-09T16:30:59.266Z"""
"146","3","283",,,,"Flange Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.336Z"""
"147","3","284",,,,"Flange Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.532Z"""
"148","3","285",,,,"Indicator - Dial Groove Gage","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.601Z"""
"149","3","286",,,,"Bore Gage 2.0-12.4","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.668Z"""
"150","3","287",,,,"Caliper 0-40","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.733Z"""
"151","3","288",,,,"Caliper 0-40","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.799Z"""
"152","3","289",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.866Z"""
"153","3","290",,,,"Bore Gage 2.0-12.4","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.931Z"""
"154","3","294",,,,"Bore Gage 0.4-0.7","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:30:59.998Z"""
"155","3","308",,,,"Micrometer 15.0-16.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.064Z"""
"156","3","309",,,,"Micrometer 2.0-3.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.130Z"""
"157","3","324",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.197Z"""
"158","3","325",,,,"Caliper 0-8","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.263Z"""
"159","3","326",,,,"Caliper 0-8","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.329Z"""
"160","3","327",,,,"Caliper 0-12","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.396Z"""
"161","3","328",,,,"Caliper 0-12","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.464Z"""
"162","3","329",,,,"Bore Gage 0.107-0.266","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.531Z"""
"163","3","330",,,,"Indicator - Digital Gage Head","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.597Z"""
"164","3","331",,,,"Depth Micrometer 0.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.663Z"""
"165","3","333",,,,"Caliper 0-24","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.732Z"""
"166","3","334",,,,"Inside Micrometer 1.5-8.5","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.799Z"""
"167","3","335",,,,"Polytype Micron (Metric) Indicator","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.871Z"""
"168","3","341",,,,"Micrometer 1.0-2.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:00.937Z"""
"169","3","342",,,,"Micrometer 5.0-6.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:01.006Z"""
"170","3","343",,,,"Caliper 0-8","In-House Calibrated","Annual",,"Active","Fabrication","500","Inspection",,,"""2025-06-09T16:31:01.072Z"""
"171","3","500",,,,"CMM Keyence XM-c5000","Vendor Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:01.137Z"""
"172","3","501",,,,"Force Gage 200N","Vendor Calibrated","Annual",,"Active","Engineering","500","Inspection",,,"""2025-06-09T16:31:01.208Z"""
"173","3","502","4121901009","Bunting","FG-3008-BM","Force Gage 500N","vendor","annual",,"active","Engineering","500","Engineering","""2025-04-14T17:00:00.000Z""","""2026-04-14T17:00:00.000Z""","""2025-06-09T16:31:01.277Z"""
"174","3","503",,,,"Caliper 0-6","In-House Calibrated","Annual",,"Active","Magnet cutting","500","Inspection",,,"""2025-06-09T16:31:01.346Z"""
"175","3","504",,,,"Snap Gage 4.0-5.0","In-House Calibrated","Annual",,"Active","500-Inspection","500","Inspection",,,"""2025-06-09T16:31:01.535Z"""
"176","3","553",,,,"Dial Indicator","In-House Calibrated","Annual",,"Active","Willis Lathe","500","Inspection",,,"""2025-06-09T16:31:01.603Z"""
"177","3","1001 Test","ab","j","j","Test Tool ","in-house","annual",,"active","1001-Inspection","1001","Inspection",,,"""2025-06-09T17:09:44.513Z"""
"178","3","601","1960119","FW Bell","HAF81-2504-10","Transverse Gauss Probe for 8010 Gaussmeter","vendor","annual",,"active","Engineering Lab","500","Engineering","""2025-04-16T17:00:00.000Z""","""2026-04-16T17:00:00.000Z""","""2025-06-09T18:06:13.702Z"""
"179","3","602","22C0001","FW Bell","STD81-0205-10","Axial Gauss Probe for 8010 Gaussmeter","vendor","annual",,"active","Engineering Lab","500","Engineering","""2025-04-16T17:00:00.000Z""","""2026-04-16T17:00:00.000Z""","""2025-06-09T18:06:50.011Z"""
"180","3","603","1843028","FW Bell","8010","Gaussmeter Model 8010 FW Bell","vendor","annual",,"active","Engineering Lab","500","Engineering","""2025-04-16T17:00:00.000Z""","""2026-04-16T17:00:00.000Z""","""2025-06-09T18:07:40.994Z"""
"181","3","604","","","","Hirst Gaussmeter","vendor","annual",,"active","500-Inspection","500","Inspection",,,"""2025-06-09T18:14:20.154Z"""
"182","3","600","","","","Granite Inspection Table 48"" x 120""","vendor","annual",,"active","500-Inspection","500","Inspection",,,"""2025-06-09T19:00:06.875Z"""